ImageX	ImageY	BModeResponse	DopplerResponse	DopplerCentroidDistance	frame
265.467529	257.979767	2099.689941	7536.140137	36481.000000	34;
265.467529	257.979767	2099.689941	7536.140137	36481.000000	34;
265.467529	257.979767	2099.689941	7536.140137	36481.000000	34;
390.852570	140.970505	498.700012	7536.140137	23245.000000	34;
241.052094	64.478058	193.679993	6963.930176	0.000000	35;
152.160736	247.057053	1619.020020	6963.930176	31850.000000	35;
152.160736	247.057053	1619.020020	6963.930176	31850.000000	35;
152.160736	247.057053	1619.020020	6963.930176	31850.000000	35;
306.958588	93.945747	126.080002	6963.930176	3754.000000	35;
238.698090	65.419289	217.679993	6592.120117	0.000000	36;
263.555054	97.492455	80.190002	6592.120117	1314.000000	36;
306.140991	93.176987	184.250000	6592.120117	3865.000000	36;
236.492126	65.964828	265.540009	7260.950195	0.000000	37;
270.227417	98.018623	169.110001	7260.950195	1241.000000	37;
311.953308	94.816772	220.759995	7260.950195	4801.000000	37;
237.982712	66.471985	231.869995	6913.899902	0.000000	38;
263.651031	261.381409	2609.239990	6913.899902	34596.000000	38;
263.651031	261.381409	2609.239990	6913.899902	34596.000000	38;
263.651031	261.381409	2609.239990	6913.899902	34596.000000	38;
263.651031	261.381409	2609.239990	6913.899902	34596.000000	38;
263.651031	261.381409	2609.239990	6913.899902	34596.000000	38;
272.164154	98.001663	72.070000	6913.899902	1690.000000	38;
238.057159	65.992500	181.419998	6226.899902	0.000000	39;
271.098297	98.840294	187.279999	6226.899902	1508.000000	39;
253.146698	258.810120	1119.180054	6226.899902	35344.000000	39;
253.146698	258.810120	1119.180054	6226.899902	35344.000000	39;
253.146698	258.810120	1119.180054	6226.899902	35344.000000	39;
237.300308	65.105560	189.270004	6543.540039	1.000000	40;
274.323395	97.995796	145.119995	6543.540039	1709.000000	40;
307.639191	97.526657	312.899994	6543.540039	4442.000000	40;
235.522263	64.569481	125.570000	6380.540039	0.000000	41;
309.919067	97.525764	392.230011	6380.540039	4210.000000	41;
197.859467	252.178665	1160.459961	6380.540039	32761.000000	41;
197.859467	252.178665	1160.459961	6380.540039	32761.000000	41;
197.859467	252.178665	1160.459961	6380.540039	32761.000000	41;
235.838257	65.028297	147.699997	6816.379883	0.000000	42;
270.148438	98.549255	97.550003	6816.379883	1665.000000	42;
217.059799	254.593567	1162.969971	6816.379883	33856.000000	42;
217.059799	254.593567	1162.969971	6816.379883	33856.000000	42;
217.059799	254.593567	1162.969971	6816.379883	33856.000000	42;
236.911499	65.482178	120.910004	6418.319824	1.000000	43;
273.865417	98.488106	248.369995	6418.319824	1381.000000	43;
188.778625	251.722992	553.760010	6418.319824	34852.000000	43;
188.778625	251.722992	553.760010	6418.319824	34852.000000	43;
188.778625	251.722992	553.760010	6418.319824	34852.000000	43;
238.482697	65.026062	141.600006	6407.089844	1.000000	44;
278.713013	98.435326	253.740005	6407.089844	1514.000000	44;
235.010925	257.045380	1806.010010	6407.089844	35344.000000	44;
235.010925	257.045380	1806.010010	6407.089844	35344.000000	44;
235.010925	257.045380	1806.010010	6407.089844	35344.000000	44;
235.010925	257.045380	1806.010010	6407.089844	35344.000000	44;
235.010925	257.045380	1806.010010	6407.089844	35344.000000	44;
243.487854	64.539444	126.760002	5803.240234	4.000000	45;
260.468353	8.256990	5049.259766	5803.240234	1936.000000	45;
